Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Median;Gen 0;Gen 1;Gen 2;Allocated
Bool;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0186 ns;0.0200 ns;0.0187 ns;0.0101 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0302 ns;0.0133 ns;0.0125 ns;0.0270 ns;0.0000;0.0000;0.0000;0 B
Char;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0398 ns;0.0127 ns;0.0119 ns;0.0354 ns;0.0000;0.0000;0.0000;0 B
String;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0485 ns;0.0391 ns;0.0366 ns;0.0345 ns;0.0000;0.0000;0.0000;0 B
Int;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0772 ns;0.0331 ns;0.0310 ns;0.0721 ns;0.0000;0.0000;0.0000;0 B
Short;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0089 ns;0.0164 ns;0.0154 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Single;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.1476 ns;0.0671 ns;0.0848 ns;0.1078 ns;0.0000;0.0000;0.0000;0 B
Double;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-XMOFIM;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;1;Default;Default;Default;Default;Default;16;Default;0.1450 ns;0.0285 ns;0.0253 ns;0.1398 ns;0.0000;0.0000;0.0000;0 B
Bool;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0043 ns;0.0083 ns;0.0070 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Char;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0039 ns;0.0121 ns;0.0113 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
String;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0761 ns;0.0245 ns;0.0230 ns;0.0751 ns;0.0000;0.0000;0.0000;0 B
Int;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Short;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0098 ns;0.0233 ns;0.0194 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0011 ns;0.0035 ns;0.0033 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Single;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0015 ns;0.0041 ns;0.0039 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Double;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.0222 ns;0.0197 ns;0.0184 ns;0.0205 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-JFNHCL;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;16;Default;Default;Default;Default;16;Default;0.1013 ns;0.0246 ns;0.0218 ns;0.1057 ns;0.0000;0.0000;0.0000;0 B
Bool;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0160 ns;0.0178 ns;0.0149 ns;0.0116 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0001 ns;0.0005 ns;0.0005 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Char;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0059 ns;0.0141 ns;0.0132 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
String;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0041 ns;0.0139 ns;0.0130 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Int;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Short;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0042 ns;0.0106 ns;0.0099 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0199 ns;0.0325 ns;0.0304 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0364 ns;0.0162 ns;0.0144 ns;0.0367 ns;0.0000;0.0000;0.0000;0 B
Single;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0241 ns;0.0352 ns;0.0786 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Double;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Decimal;Job-BOGPDX;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;7;Default;Default;Default;16;Default;0.1362 ns;0.0048 ns;0.0043 ns;0.1356 ns;0.0000;0.0000;0.0000;0 B
Bool;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Byte;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0437 ns;0.0554 ns;0.0593 ns;0.0287 ns;0.0000;0.0000;0.0000;0 B
Char;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
String;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Int;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0501 ns;0.0477 ns;0.0026 ns;0.0507 ns;0.0000;0.0000;0.0000;0 B
Short;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Long;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
Float;Job-IAPZBU;False;Default;Default;Default;Default;Default;Default;11111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;1;Default;Default;16;Default;0.0000 ns;0.0000 ns;0.0000 ns;0.0000 ns;0.0000;0.0000;0.0000;0 B
